Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
1657731600;5.2;6.46;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657731900;5.3;6.46;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657732200;5.3;6.46;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657732500;5.2;6.46;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657732800;5.2;6.46;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657733100;6.2;6.46;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657733400;5.8;5.39;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657733700;5.8;5.39;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657734000;5.8;5.39;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657734300;5.8;5.39;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657734600;5.0;5.39;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657734900;5.0;5.39;-1000;6.611111111111111;-1000;-1000;-1000;-1000
1657735200;4.7;5.39;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657735500;5.2;5.39;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657735800;5.2;5.39;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657736100;5.2;5.39;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657736400;4.6;5.66;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657736700;4.1;5.66;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657737000;4.1;4.55;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657737300;4.8;4.55;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657737600;4.8;4.55;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657737900;4.8;4.55;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657738200;5.8;4.55;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657738500;4.7;4.55;-1000;5.388888888888888;-1000;-1000;-1000;-1000
1657738800;3.6;4.55;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657739100;3.6;4.55;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657739400;3.6;4.55;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657739700;3.6;4.55;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657740000;3.6;4.55;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657740300;4.4;4.55;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657740600;4.4;3.35;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657740900;3.4;3.35;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657741200;3.4;3.35;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657741500;2.9;3.35;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657741800;2.9;3.35;-1000;3.1111111111111107;-1000;-1000;-1000;-1000
1657742100;2.9;3.35;-1000;4.388888888888889;-1000;-1000;-1000;-1000
1657742460;2.8;3.35;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657742700;2.8;3.35;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657743000;2.8;3.35;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657743300;2.8;3.35;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657743600;2.7;3.35;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657743900;3.1;3.35;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657744200;3.1;3.35;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657744500;3.1;3.35;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657744800;3.1;2.94;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657745100;3.1;2.94;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657745400;2.5;2.94;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657745700;2.5;2.94;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657746000;2.5;2.94;-1000;3.194444444444444;-1000;-1000;-1000;-1000
1657746300;2.9;2.94;-1000;2.888888888888889;-1000;-1000;-1000;-1000
1657746600;2.9;2.94;-1000;2.888888888888889;-1000;-1000;-1000;-1000
1657746900;2.9;2.94;-1000;2.888888888888889;-1000;-1000;-1000;-1000
1657747200;2.9;2.94;-1000;2.888888888888889;-1000;-1000;-1000;-1000
1657747500;2.4;2.94;-1000;2.888888888888889;-1000;-1000;-1000;-1000
1657747800;2.4;2.94;-1000;2.888888888888889;-1000;-1000;-1000;-1000
1657748100;2.6;2.78;-1000;2.888888888888889;-1000;-1000;-1000;-1000
1657748400;2.6;2.78;-1000;2.888888888888889;-1000;-1000;-1000;-1000
1657748700;2.6;2.78;-1000;2.888888888888889;-1000;-1000;-1000;-1000
