;Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
7832;1655065800;0;0;0;0;0;0;0;0
7833;1655066100;0;0;0;0;0;0;0;0
7834;1655066400;0;0;0;0;0;0;0;0
7835;1655066700;0;0;0;0;0;0;0;0
7836;1655067000;0;0;0;0;0;0;0;0
7837;1655067300;0;0;0;0;0;0;0;0
7838;1655067600;0;0;0;0;0;0;0;0
7839;1655067900;0;0;0;0;0;0;0;0
7840;1655068200;0;0;0;0;0;0;0;0
7841;1655068500;0;0;0;0;0;0;0;0
7842;1655068800;0;0;0;0;0;0;0;0
7843;1655069100;0;0;0;0;0;0;0;0
7844;1655069400;0;0;0;0;0;0;0;0
7845;1655069700;0;0;0;0;0;0;0;0
7846;1655070000;0;0;0;0;0;0;0;0
7847;1655070300;0;0;0;0;0;0;0;0
7848;1655070600;0;0;0;0;0;0;0;0
7849;1655070900;0;0;0;0;0;0;0;0
7850;1655071200;0;0;0;0;0;0;0;0
7851;1655071500;0;0;0;0;0;0;0;0
7852;1655071800;0;0;0;0;0;0;0;0
7853;1655072100;0;0;0;0;0;0;0;0
7854;1655072400;0;0;0;0;0;0;0;0
7855;1655072700;0;0;0;0;0;0;0;0
7856;1655073000;0;0;0;0;0;0;0;0
7857;1655073300;0;0;0;0;0;0;0;0
7858;1655073600;0;0;0;0;0;0;0;0
7859;1655073900;0;0;0;0;0;0;0;0
7860;1655074200;0;0;0;0;0;0;0;0
7861;1655074500;0;0;0;0;0;0;0;0
7862;1655074800;0;0;0;0;0;0;0;0
7863;1655075100;0;0;0;0;0;0;0;0
7864;1655075400;0;0;0;0;0;0;0;0
7865;1655075700;0;0;0;0;0;0;0;0
7866;1655076000;0;0;0;0;0;0;0;0
7867;1655076300;0;0;0;0;0;0;0;0
7868;1655076600;0;0;0;0;0;0;0;0
7869;1655076900;0;0;0;0;0;0;0;0
7870;1655077200;0;0;0;0;0;0;0;0
7871;1655077500;0;0;0;0;0;0;0;0
7872;1655077800;0;0;0;0;0;0;0;0
7873;1655078100;0;0;0;0;0;0;0;0
7874;1655078400;1;0;0;0;0;0;0;0
7875;1655078700;0;0;0;0;0;0;0;0
7876;1655079000;0;0;0;0;0;0;0;0
7877;1655079300;0;0;0;0;0;0;0;0
7878;1655079600;0;0;0;0;0;0;0;0
7879;1655079900;0;0;0;0;1;0;0;0
7880;1655080200;0;0;0;0;0;0;0;0
7881;1655080500;1;0;0;0;0;0;0;0
7882;1655080800;1;0;0;0;0;0;0;0
7883;1655081100;1;0;0;0;0;0;0;0
7884;1655081400;1;0;0;0;1;0;0;0
7885;1655081700;1;0;0;0;0;0;0;0
7886;1655082000;1;0;0;1;1;0;0;0
7887;1655082300;0;0;0;1;1;0;0;0
7888;1655082600;0;0;0;1;1;0;0;0
7889;1655082900;0;0;0;1;0;0;0;0
7890;1655083200;0;0;0;1;1;0;0;0
7891;1655083500;0;0;0;1;0;0;0;0
7892;1655083800;0;0;0;1;0;0;0;0
7893;1655084100;0;0;0;1;0;0;0;0
7894;1655084400;0;0;0;1;0;0;0;0
7895;1655084700;0;0;0;1;0;0;0;0
7896;1655085000;0;0;0;1;0;0;0;0
7897;1655085300;0;0;0;1;0;0;0;0
7898;1655085600;0;0;0;1;0;0;0;0
7899;1655085900;0;0;0;1;0;0;0;0
7900;1655086200;0;0;0;1;0;0;0;0
7901;1655086500;0;0;0;1;0;0;0;0
7902;1655086800;0;0;0;1;0;0;0;0
7903;1655087100;0;0;0;1;0;0;0;0
7904;1655087400;0;0;0;1;0;0;0;0
7905;1655087700;0;0;0;1;0;0;0;0
7906;1655088000;0;0;0;1;0;0;0;0
7907;1655088300;0;0;0;1;0;0;0;0
7908;1655088600;0;0;0;1;0;0;0;1
7909;1655088900;0;0;0;1;0;0;0;1
7910;1655089200;0;0;0;1;0;0;0;1
7911;1655089500;0;0;0;1;0;0;0;1
7912;1655089800;0;0;0;1;0;0;0;1
7913;1655090100;0;0;0;1;0;0;0;1
7914;1655090400;0;0;0;1;0;0;0;1
7915;1655090700;0;0;0;1;0;0;0;1
7916;1655091000;0;0;0;1;0;0;0;1
7917;1655091300;0;0;0;1;0;0;0;1
7918;1655091600;0;0;0;1;0;0;0;1
7919;1655091900;0;0;0;1;0;0;0;1
7920;1655092200;0;0;0;1;0;0;0;1
7921;1655092500;0;0;0;1;0;0;0;1
7922;1655092800;0;0;0;0;0;0;0;1
7923;1655093100;0;0;0;0;0;0;0;1
7924;1655093400;0;0;0;0;0;0;0;1
7925;1655093700;0;0;0;0;0;0;0;1
7926;1655094000;0;0;0;0;0;0;0;1
7927;1655094300;0;0;0;0;0;0;0;1
7928;1655094600;0;0;0;0;0;0;0;1
7929;1655094900;0;0;0;0;0;0;0;1
7930;1655095200;0;0;0;0;0;0;0;1
7931;1655095500;0;0;0;0;0;0;0;1
7932;1655095800;0;0;0;0;0;0;0;1
7933;1655096100;0;0;0;0;0;0;0;1
7934;1655096400;0;0;0;1;0;0;0;1
7935;1655096700;0;0;0;1;0;0;0;1
7936;1655097000;0;0;0;1;0;0;0;1
7937;1655097300;0;0;0;1;0;0;0;1
7938;1655097600;0;0;0;1;0;0;0;1
7939;1655097900;0;0;0;1;0;0;0;1
7940;1655098200;0;0;0;1;0;0;0;0
7941;1655098500;0;0;0;1;0;0;0;0
7942;1655098800;0;0;0;1;0;0;0;0
7943;1655099100;0;0;0;1;0;0;0;0
7944;1655099400;0;0;0;1;0;0;0;0
7945;1655099700;0;0;0;1;0;0;0;0
7946;1655100000;0;0;0;1;0;0;0;0
7947;1655100300;0;0;0;1;0;0;0;0
7948;1655100600;0;0;0;1;0;0;0;0
7949;1655100900;0;0;0;1;0;0;0;0
7950;1655101200;0;0;0;1;0;0;0;0
7951;1655101500;0;0;0;1;0;0;0;0
7952;1655101800;0;0;0;1;0;0;0;0
7953;1655102100;0;0;0;1;0;0;0;0
7954;1655102400;0;0;0;1;0;0;0;0
7955;1655102700;0;0;0;1;0;0;0;0
7956;1655103000;0;0;0;1;0;0;0;0
7957;1655103300;0;0;0;1;0;0;0;0
7958;1655103600;0;0;0;1;0;0;0;0
7959;1655103900;0;0;0;1;0;0;0;0
7960;1655104200;0;0;0;1;0;0;0;0
7961;1655104500;0;0;0;1;1;0;0;0
7962;1655104800;1;0;0;1;1;0;0;0
7963;1655105100;1;0;0;1;1;0;0;0
7964;1655105400;1;0;0;1;1;0;0;0
7965;1655105700;1;0;0;1;1;0;1;0
7966;1655106000;1;0;0;1;1;0;1;0
7967;1655106300;1;0;0;1;1;0;0;0
7968;1655106600;1;0;0;1;1;0;0;0
7969;1655106900;1;0;0;1;1;0;1;0
7970;1655107200;0;0;0;0;1;0;1;0
7971;1655107500;0;0;0;0;1;0;1;0
7972;1655107800;0;0;0;0;0;0;0;0
7973;1655108100;0;0;0;0;0;0;0;0
7974;1655108400;0;0;0;0;0;0;0;0
7975;1655108700;0;0;0;0;0;0;0;0
7976;1655109000;0;0;0;0;0;0;0;0
7977;1655109300;0;0;0;0;0;0;0;1
7978;1655109600;0;0;0;0;0;0;0;1
7979;1655109900;0;0;0;0;0;0;0;1
7980;1655110200;0;0;0;0;1;0;0;1
7981;1655110500;1;0;0;0;1;0;0;1
7982;1655110800;1;0;0;1;1;0;0;1
7983;1655111100;1;0;0;1;1;0;1;1
7984;1655111400;0;0;0;1;1;0;1;1
7985;1655111700;0;0;0;1;0;0;1;1
7986;1655112000;0;0;0;1;1;0;1;1
7987;1655112300;0;0;0;1;0;0;0;1
7988;1655112600;0;0;0;1;0;0;0;1
7989;1655112900;0;0;0;1;0;0;0;1
7990;1655113200;0;0;0;1;0;0;0;1
7991;1655113500;0;0;0;1;0;0;0;1
7992;1655113800;0;0;0;1;0;0;0;1
7993;1655114100;0;0;0;1;0;0;0;1
7994;1655114400;0;0;0;0;0;0;0;1
7995;1655114700;0;0;0;0;0;0;0;1
7996;1655115000;0;0;0;0;0;0;0;1
7997;1655115300;0;0;0;0;0;0;0;1
7998;1655115600;0;0;0;0;0;0;0;1
7999;1655115900;0;0;0;0;0;0;0;1
8000;1655116200;0;0;0;0;0;0;0;1
8001;1655116500;0;0;0;0;0;0;0;1
8002;1655116800;0;0;0;0;0;0;0;1
8003;1655117100;0;0;0;0;0;0;0;1
8004;1655117400;0;0;0;0;0;0;0;1
8005;1655117700;0;0;0;0;0;0;0;1
8006;1655118000;0;0;0;0;0;0;0;1
8007;1655118300;0;0;0;0;0;0;0;1
8008;1655118600;0;0;0;0;0;0;0;1
8009;1655118900;0;0;0;1;0;0;0;1
8010;1655119200;0;0;0;0;0;0;0;1
8011;1655119500;0;0;0;0;0;0;0;1
8012;1655119800;0;0;0;0;0;0;0;1
8013;1655120100;0;0;0;0;0;0;0;1
8014;1655120400;0;0;0;0;0;0;0;1
8015;1655120700;0;0;0;1;0;0;0;1
8016;1655121000;0;0;0;0;0;0;0;1
8017;1655121300;0;0;0;0;0;0;0;1
8018;1655121600;0;0;0;0;0;0;0;1
8019;1655121900;0;0;0;0;0;0;0;0
8020;1655122200;0;0;0;0;0;0;0;0
8021;1655122500;0;0;0;0;0;0;0;0
8022;1655122800;0;0;0;0;0;0;0;1
8023;1655123100;0;0;0;0;0;0;0;1
8024;1655123400;0;0;0;0;0;0;0;1
8025;1655123700;0;0;0;0;0;0;0;1
8026;1655124000;0;0;0;0;0;0;0;1
8027;1655124300;0;0;0;0;0;0;0;1
8028;1655124600;0;0;0;0;0;0;0;1
8029;1655124900;0;0;0;0;0;0;0;1
8030;1655125200;0;0;0;0;0;0;0;1
8031;1655125500;0;0;0;0;0;0;0;1
8032;1655125800;0;0;0;0;0;0;0;1
8033;1655126100;0;0;0;0;0;0;0;1
8034;1655126400;0;0;0;0;0;0;0;1
8035;1655126700;0;0;0;0;0;0;0;1
8036;1655127000;0;0;0;0;0;0;0;1
8037;1655127300;0;0;0;0;0;0;0;0
8038;1655127600;0;0;0;0;0;0;0;0
8039;1655127900;0;0;0;0;0;0;0;0
8040;1655128200;0;0;0;0;0;0;0;0
8041;1655128500;0;0;0;0;0;0;0;0
8042;1655128800;0;0;0;0;0;0;0;0
8043;1655129100;0;0;0;0;0;0;0;0
8044;1655129400;0;0;0;0;0;0;0;0
8045;1655129700;0;0;0;0;0;0;0;0
8046;1655130000;0;0;0;0;0;0;0;0
8047;1655130300;0;0;0;0;0;0;0;0
8048;1655130600;0;0;0;0;0;0;0;0
8049;1655130900;0;0;0;0;0;0;0;0
8050;1655131200;0;0;0;0;0;0;0;0
8051;1655131500;0;0;0;0;0;0;0;0
8052;1655131800;0;0;0;0;0;0;0;0
8053;1655132100;0;0;0;0;0;0;0;0
8054;1655132400;0;0;0;0;0;0;0;0
8055;1655132700;0;0;0;0;0;0;0;0
8056;1655133000;0;0;0;0;0;0;0;0
8057;1655133300;0;0;0;0;0;0;0;0
8058;1655133600;0;0;0;0;0;0;0;0
8059;1655133900;0;0;0;0;0;0;0;0
8060;1655134200;0;0;0;0;0;0;0;0
8061;1655134500;0;0;0;0;0;0;0;0
8062;1655134800;0;0;0;0;0;0;0;0
8063;1655135100;0;0;0;0;0;0;0;0
8064;1655135400;0;0;0;0;0;0;0;0
8065;1655135700;0;0;0;0;0;0;0;0
8066;1655136000;0;0;0;0;0;0;0;0
8067;1655136300;0;0;0;0;0;0;0;0
8068;1655136600;0;0;0;0;0;0;0;0
8069;1655136900;0;0;0;0;0;0;0;0
8070;1655137200;0;0;0;0;0;0;0;0
8071;1655137500;0;0;0;0;0;0;0;0
8072;1655137800;0;0;0;0;0;0;0;0
8073;1655138100;0;0;0;0;0;0;0;0
8074;1655138400;0;0;0;0;0;0;0;0
8075;1655138700;0;0;0;0;0;0;0;0
8076;1655139000;0;0;0;0;0;0;0;0
8077;1655139300;0;0;0;0;0;0;0;0
8078;1655139600;0;0;0;0;0;0;0;0
8079;1655139900;0;0;0;0;0;0;0;0
8080;1655140200;0;0;0;0;0;0;0;0
8081;1655140500;0;0;0;0;0;0;0;0
8082;1655140800;0;0;0;0;0;0;0;0
8083;1655141100;0;0;0;0;0;0;0;0
8084;1655141400;0;0;0;0;0;0;0;0
8085;1655141700;0;0;0;0;0;0;0;0
8086;1655142000;0;0;0;0;0;0;0;0
8087;1655142300;0;0;0;0;0;0;0;0
8088;1655142600;0;0;0;0;0;0;0;0
8089;1655142900;0;0;0;0;0;0;0;0
8090;1655143200;0;0;0;0;0;0;0;0
8091;1655143500;0;0;0;0;0;0;0;0
8092;1655143800;0;0;0;0;0;0;0;0
8093;1655144100;0;0;0;0;0;0;0;0
8094;1655144400;0;0;0;0;0;0;0;0
8095;1655144700;0;0;0;0;0;0;0;0
8096;1655145000;0;0;0;0;0;0;0;0
8097;1655145300;0;0;0;0;0;0;0;0
8098;1655145600;0;0;0;0;0;0;0;0
8099;1655145900;0;0;0;0;0;0;0;0
8100;1655146200;0;0;0;0;0;0;0;0
8101;1655146500;0;0;0;0;0;0;0;0
8102;1655146800;0;0;0;0;0;0;0;0
8103;1655147100;0;0;0;0;0;0;0;0
8104;1655147400;0;0;0;0;0;0;0;0
8105;1655147700;0;0;0;0;0;0;0;0
8106;1655148000;0;0;0;0;0;0;0;0
8107;1655148300;0;0;0;0;0;0;0;0
8108;1655148600;0;0;0;0;0;0;0;0
8109;1655148900;0;0;0;0;0;0;0;0
8110;1655149200;0;0;0;0;0;0;0;0
8111;1655149500;0;0;0;0;0;0;0;0
8112;1655149800;0;0;0;0;0;0;0;0
8113;1655150100;0;0;0;0;0;0;0;0
8114;1655150400;0;0;0;0;0;0;0;0
8115;1655150700;0;0;0;0;0;0;0;0
8116;1655151000;0;0;0;0;0;0;0;0
8117;1655151300;0;0;0;0;0;0;0;0
8118;1655151600;0;0;0;0;0;0;0;0
8119;1655151900;0;0;0;0;0;0;0;0
8120;1655152200;0;0;0;0;0;0;0;0
8121;1655152500;0;0;0;0;0;0;0;0
8122;1655152800;0;0;0;0;0;0;0;0
8123;1655153100;0;0;0;0;0;0;0;0
8124;1655153400;0;0;0;0;0;0;0;0
8125;1655153700;0;0;0;0;0;0;0;0
8126;1655154000;0;0;0;0;0;0;0;0
8127;1655154300;0;0;0;0;0;0;0;0
8128;1655154600;0;0;0;0;0;0;0;0
8129;1655154900;0;0;0;0;0;0;0;0
8130;1655155200;0;0;0;0;0;0;0;0
8131;1655155500;0;0;0;0;0;0;0;0
8132;1655155800;0;0;0;0;0;0;0;0
8133;1655156100;0;0;0;0;0;0;0;0
8134;1655156400;0;0;0;0;0;0;0;0
8135;1655156700;0;0;0;0;0;0;0;0
8136;1655157000;0;0;0;0;0;0;0;0
8137;1655157300;0;0;0;0;0;0;0;0
8138;1655157600;0;0;0;0;0;0;0;0
8139;1655157900;0;0;0;0;0;0;0;0
8140;1655158200;0;0;0;0;0;0;0;0
8141;1655158500;0;0;0;0;0;0;0;0
8142;1655158800;0;0;0;0;0;0;0;0
8143;1655159100;0;0;0;0;0;0;0;0
8144;1655159400;0;0;0;0;0;0;0;0
8145;1655159700;0;0;0;0;0;0;0;0
8146;1655160000;0;0;0;0;0;0;0;0
8147;1655160300;0;0;0;0;0;0;0;0
8148;1655160600;0;0;0;0;0;0;0;0
8149;1655160900;0;0;0;0;0;0;0;0
8150;1655161200;0;0;0;0;0;0;0;0
8151;1655161500;0;0;0;0;0;0;0;0
8152;1655161800;0;0;0;0;0;0;0;0
8153;1655162100;0;0;0;0;0;0;0;0
8154;1655162400;0;0;0;0;0;0;0;0
8155;1655162700;0;0;0;0;0;0;0;0
8156;1655163000;0;0;0;0;0;0;0;0
8157;1655163300;0;0;0;0;0;0;0;0
8158;1655163600;0;0;0;0;0;0;0;0
8159;1655163900;0;0;0;0;0;0;0;0
8160;1655164200;0;0;0;0;0;0;0;0
8161;1655164500;0;0;0;0;0;0;0;0
8162;1655164800;0;0;0;0;0;0;0;0
8163;1655165100;0;0;0;0;0;0;0;0
8164;1655165400;0;0;0;0;0;0;0;0
8165;1655165700;0;0;0;0;0;0;0;0
8166;1655166000;0;0;0;0;0;0;0;0
8167;1655166300;0;0;0;0;0;0;0;0
8168;1655166600;0;0;0;0;0;0;0;0
8169;1655166900;0;0;0;0;0;0;0;0
8170;1655167200;0;0;0;0;0;0;0;0
8171;1655167500;0;0;0;0;0;0;0;0
8172;1655167800;0;0;0;0;0;0;0;0
8173;1655168100;0;0;0;0;0;0;0;0
8174;1655168400;0;0;0;0;0;0;0;0
8175;1655168700;0;0;0;0;0;0;0;0
8176;1655169000;0;0;0;0;0;0;0;0
8177;1655169300;0;0;0;0;0;0;0;0
8178;1655169600;0;0;0;0;0;0;0;0
8179;1655169900;0;0;0;0;0;0;0;0
8180;1655170200;0;0;0;0;0;0;0;0
8181;1655170500;0;0;0;0;0;0;0;0
8182;1655170800;0;0;0;0;0;0;0;0
8183;1655171100;0;0;0;0;0;0;0;0
8184;1655171400;0;0;0;0;0;0;0;0
8185;1655171700;0;0;0;0;0;0;0;0
8186;1655172000;0;0;0;0;0;0;0;0
8187;1655172300;0;0;0;0;0;0;0;0
8188;1655172600;0;0;0;0;0;0;0;0
8189;1655172900;0;0;0;0;0;0;0;0
8190;1655173200;0;0;0;0;0;0;0;0
8191;1655173500;0;0;0;0;0;0;0;0
8192;1655173800;0;0;0;0;0;0;0;0
8193;1655174100;0;0;0;0;0;0;0;0
8194;1655174400;0;0;0;0;0;0;0;0
8195;1655174700;0;0;0;0;0;0;0;0
8196;1655175000;0;0;0;0;0;0;0;0
8197;1655175300;0;0;0;0;0;0;0;0
8198;1655175600;0;0;0;0;0;0;0;0
8199;1655175900;0;0;0;0;0;0;0;0
8200;1655176200;0;0;0;0;0;0;0;0
8201;1655176500;0;0;0;0;0;0;0;0
8202;1655176800;0;0;0;0;0;0;0;0
8203;1655177100;0;0;0;0;0;0;0;0
8204;1655177400;0;0;0;0;0;0;0;0
8205;1655177700;0;0;0;0;0;0;0;0
8206;1655178000;0;0;0;0;0;0;0;0
8207;1655178300;0;0;0;0;0;0;0;0
8208;1655178600;0;0;0;0;0;0;0;0
8209;1655178900;0;0;0;0;0;0;0;0
8210;1655179200;0;0;0;0;0;0;0;0
8211;1655179500;0;0;0;0;0;0;0;0
8212;1655179800;0;0;0;0;0;0;0;0
8213;1655180100;0;0;0;0;0;0;0;0
8214;1655180400;0;0;0;0;0;0;0;0
8215;1655180700;0;0;0;0;0;0;0;0
8216;1655181000;0;0;0;0;0;0;0;0
8217;1655181300;0;0;0;0;0;0;0;0
8218;1655181600;0;0;0;0;0;0;0;0
8219;1655181900;0;0;0;0;0;0;0;0
8220;1655182200;0;0;0;0;0;0;0;0
8221;1655182500;0;0;0;0;0;0;0;0
8222;1655182800;0;0;0;0;0;0;0;0
8223;1655183100;0;0;0;0;0;0;0;0
8224;1655183400;0;0;0;0;0;0;0;0
8225;1655183700;0;0;0;0;0;0;0;0
8226;1655184000;0;0;0;0;0;0;0;0
8227;1655184300;0;0;0;0;0;0;0;0
8228;1655184600;0;0;0;0;0;0;0;0
8229;1655184900;0;0;0;0;0;0;0;0
8230;1655185200;0;0;0;0;0;0;0;0
8231;1655185500;0;0;0;0;0;0;0;0
8232;1655185800;0;0;0;0;0;0;0;0
8233;1655186100;0;0;0;0;0;0;0;0
8234;1655186400;0;0;0;0;0;0;0;0
8235;1655186700;0;0;0;0;0;0;0;0
8236;1655187000;0;0;0;0;0;0;0;0
8237;1655187300;0;0;0;0;0;0;0;0
8238;1655187600;0;0;0;0;0;0;0;0
8239;1655187900;0;0;0;0;0;0;0;0
8240;1655188200;0;0;0;0;0;0;0;0
8241;1655188500;0;0;0;0;0;0;0;0
8242;1655188800;0;0;0;0;0;0;0;0
8243;1655189100;0;0;0;0;0;0;0;0
8244;1655189400;0;0;0;0;0;0;0;0
8245;1655189700;0;0;0;0;0;0;0;0
8246;1655190000;0;0;0;0;0;0;0;0
8247;1655190300;0;0;0;0;0;0;0;0
8248;1655190600;0;0;0;0;0;0;0;0
8249;1655190900;0;0;0;0;0;0;0;0
8250;1655191200;0;0;0;0;0;0;0;0
8251;1655191500;0;0;0;0;0;0;0;0
8252;1655191800;0;0;0;0;0;0;0;0
8253;1655192100;0;0;0;0;0;0;0;0
8254;1655192400;0;0;0;0;0;0;0;0
8255;1655192700;0;0;0;0;0;0;0;0
8256;1655193000;0;0;0;0;0;0;0;0
8257;1655193300;0;0;0;0;0;0;0;0
8258;1655193600;0;0;0;0;0;0;0;0
8259;1655193900;0;0;0;0;0;0;0;0
8260;1655194200;0;0;0;0;0;0;0;0
8261;1655194500;0;0;0;0;0;0;0;0
8262;1655194800;0;0;0;0;0;0;0;0
8263;1655195100;0;0;0;0;0;0;0;0
8264;1655195400;0;0;0;0;0;0;0;0
8265;1655195700;0;0;0;0;0;0;0;0
8266;1655196000;0;0;0;0;0;0;0;0
8267;1655196300;0;0;0;0;0;0;0;0
8268;1655196600;0;0;0;0;0;0;0;0
8269;1655196900;0;0;0;0;0;0;0;0
8270;1655197200;0;0;0;0;0;0;0;0
8271;1655197500;0;0;0;0;0;0;0;0
8272;1655197800;0;0;0;0;0;0;0;0
8273;1655198100;0;0;0;0;0;0;0;0
8274;1655198700;0;0;0;0;0;0;0;0
8275;1655199000;0;0;0;0;0;0;0;0
8276;1655199300;0;0;0;0;0;0;0;0
8277;1655199600;0;0;0;0;0;0;0;0
8278;1655199900;0;0;0;0;0;0;0;0
8279;1655200200;0;0;0;0;0;0;0;0
8280;1655200500;0;0;0;0;0;0;0;0
8281;1655200800;0;0;0;0;0;0;0;0
8282;1655201100;0;0;0;0;0;0;0;0
8283;1655201400;0;0;0;0;0;0;0;0
8284;1655201700;0;0;0;0;0;0;0;0
8285;1655202000;0;0;0;0;0;0;0;0
8286;1655202300;0;0;0;0;0;0;0;0
8287;1655202600;0;0;0;0;0;0;0;0
8288;1655202900;0;0;0;0;0;0;0;0
8289;1655203200;0;0;0;0;0;0;0;0
8290;1655203500;0;0;0;0;0;0;0;0
8291;1655203800;0;0;0;0;0;0;0;0
8292;1655204100;0;0;0;0;0;0;0;0
8293;1655204400;0;0;0;0;0;0;0;0
8294;1655204700;0;0;0;0;0;0;0;0
8295;1655205000;0;0;0;0;0;0;0;0
8296;1655205300;0;0;0;0;0;0;0;0
8297;1655205600;0;0;0;0;0;0;0;0
8298;1655205900;0;0;0;0;0;0;0;0
8299;1655206200;0;0;0;0;0;0;0;0
8300;1655206500;0;0;0;0;0;0;0;0
8301;1655206800;0;0;0;0;0;0;0;0
8302;1655207100;0;0;0;0;0;0;0;0
8303;1655207400;0;0;0;0;0;0;0;0
8304;1655207700;0;0;0;0;0;0;0;0
8305;1655208000;0;0;0;0;0;0;0;0
8306;1655208300;0;0;0;0;0;0;0;0
8307;1655208600;0;0;0;0;0;0;0;0
8308;1655208900;0;0;0;0;0;0;0;0
8309;1655209200;0;0;0;0;0;0;0;0
8310;1655209500;0;0;0;0;0;0;0;0
8311;1655209800;0;0;0;0;0;0;0;0
8312;1655210100;0;0;0;0;0;0;0;0
8313;1655210400;0;0;0;0;0;0;0;0
8314;1655210700;0;0;0;0;0;0;0;0
8315;1655211000;0;0;0;0;0;0;0;0
8316;1655211300;0;0;0;0;0;0;0;0
8317;1655211600;0;0;0;0;0;0;0;0
8318;1655211900;0;0;0;0;0;0;0;0
8319;1655212200;0;0;0;0;0;0;0;0
8320;1655212500;0;0;0;0;0;0;0;0
8321;1655212800;0;0;0;0;0;0;0;0
8322;1655213100;0;0;0;0;0;0;0;0
8323;1655213400;0;0;0;0;0;0;0;0
8324;1655213700;0;0;0;0;0;0;0;0
8325;1655214000;0;0;0;0;0;0;0;0
8326;1655214300;0;0;0;0;0;0;0;0
8327;1655214600;0;0;0;0;0;0;0;0
8328;1655214900;0;0;0;0;0;0;0;0
8329;1655215200;0;0;0;0;0;0;0;0
8330;1655215500;0;0;0;0;0;0;0;0
8331;1655215800;0;0;0;0;0;0;0;0
8332;1655216100;0;0;0;0;0;0;0;0
8333;1655216400;0;0;0;0;0;0;0;0
8334;1655216700;0;0;0;0;0;0;0;0
8335;1655217000;0;0;0;0;0;0;0;0
8336;1655217300;0;0;0;0;0;0;0;0
8337;1655217600;0;0;0;0;0;0;0;0
8338;1655217900;0;0;0;0;0;0;0;0
8339;1655218200;0;0;0;0;0;0;0;0
8340;1655218500;0;0;0;0;0;0;0;0
8341;1655218800;0;0;0;0;0;0;0;0
8342;1655219100;0;0;0;0;0;0;0;0
8343;1655219400;0;0;0;0;0;0;0;0
8344;1655219700;0;0;0;0;0;0;0;0
8345;1655220000;0;0;0;0;0;0;0;0
8346;1655220300;0;0;0;0;0;0;0;0
8347;1655220600;0;0;0;0;0;0;0;0
8348;1655220900;0;0;0;0;0;0;0;0
8349;1655221200;0;0;0;0;0;0;0;0
8350;1655221500;0;0;0;0;0;0;0;0
8351;1655221800;0;0;0;0;0;0;0;0
8352;1655222100;0;0;0;0;0;0;0;0
8353;1655222400;0;0;0;0;0;0;0;0
8354;1655222700;0;0;0;0;0;0;0;0
8355;1655223000;0;0;0;0;0;0;0;0
8356;1655223300;0;0;0;0;0;0;0;0
8357;1655223600;0;0;0;0;0;0;0;0
8358;1655223900;0;0;0;0;0;0;0;0
8359;1655224200;0;0;0;0;0;0;0;0
8360;1655224500;0;0;0;0;0;0;0;0
8361;1655224800;0;0;0;0;0;0;0;0
8362;1655225100;0;0;0;0;0;0;0;0
8363;1655225400;0;0;0;0;0;0;0;0
8364;1655225700;0;0;0;0;0;0;0;0
8365;1655226000;0;0;0;0;0;0;0;0
8366;1655226300;0;0;0;0;0;0;0;0
8367;1655226600;0;0;0;0;0;0;0;0
8368;1655226900;0;0;0;0;0;0;0;0
8369;1655227200;0;0;0;0;0;0;0;0
8370;1655227500;0;0;0;0;0;0;0;0
8371;1655227800;0;0;0;0;0;0;0;0
8372;1655228100;0;0;0;0;0;0;0;0
8373;1655228400;0;0;0;0;0;0;0;0
8374;1655228700;0;0;0;0;0;0;0;0
