STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
        342;202104270700;    3;   3.3; 110;eor
        342;202104270710;    3;   3.4; 110;eor
        342;202104270720;    3;   3.4; 110;eor
        342;202104270730;    3;   4.4; 120;eor
        342;202104270740;    3;   3.8; 120;eor
        342;202104270750;    3;   3.6; 120;eor
        342;202104270800;    3;   4.4; 100;eor
        342;202104270810;    3;   3.9; 120;eor
        342;202104270820;    3;   3.6; 130;eor
        342;202104270830;    3;   4.2; 110;eor
        342;202104270840;    3;   4.2; 130;eor
        342;202104270850;    3;   4.0; 100;eor
        342;202104270900;    3;   5.0;  90;eor
        342;202104270910;    3;   4.2; 130;eor
        342;202104270920;    3;   3.9; 120;eor
        342;202104270930;    3;   4.5; 120;eor
        342;202104270940;    3;   3.7; 120;eor
        342;202104270950;    3;   3.9; 120;eor
        342;202104271000;    3;   2.4; 100;eor
        342;202104271010;    3;   4.0; 120;eor
        342;202104271020;    3;   2.9; 100;eor
        342;202104271030;    3;   3.6;  90;eor
        342;202104271040;    3;   4.6; 130;eor
        342;202104271050;    3;   3.6; 110;eor
        342;202104271100;    3;   2.8; 110;eor
        342;202104271110;    3;   3.4;  90;eor
        342;202104271120;    3;   4.4;  90;eor
        342;202104271130;    3;   4.4;  80;eor
        342;202104271140;    3;   3.0;  80;eor
        342;202104271150;    3;   3.4; 110;eor
        342;202104271200;    3;   3.6;  70;eor
        342;202104271210;    3;   3.9;  80;eor
        342;202104271220;    3;   4.2; 110;eor
        342;202104271230;    3;   4.3; 100;eor
        342;202104271240;    3;   3.4;  80;eor
        342;202104271250;    3;   3.5; 120;eor
        342;202104271300;    3;   4.3; 120;eor
        342;202104271310;    3;   3.2; 120;eor
        342;202104271320;    3;   3.9; 140;eor
        342;202104271330;    3;   3.0; 130;eor
        342;202104271340;    3;   4.4; 130;eor
        342;202104271350;    3;   4.9; 120;eor
        342;202104271400;    3;   3.5; 120;eor
        342;202104271410;    3;   3.3;  90;eor
        342;202104271420;    3;   2.6; 130;eor
        342;202104271430;    3;   2.8; 140;eor
        342;202104271440;    3;   3.7;  90;eor
        342;202104271450;    3;   3.0; 150;eor
        342;202104271500;    3;   3.5;  90;eor
        342;202104271510;    3;   1.7; 130;eor
        342;202104271520;    3;   2.8; 110;eor
        342;202104271530;    3;   3.6; 100;eor
        342;202104271540;    3;   3.2; 100;eor
        342;202104271550;    3;   2.8; 100;eor
        342;202104271600;    3;   2.9; 100;eor
        342;202104271610;    3;   2.6;  50;eor
        342;202104271620;    3;   3.5;  90;eor
        342;202104271630;    3;   3.6;  70;eor
        342;202104271640;    3;   3.3;  70;eor
        342;202104271650;    3;   2.6;  70;eor
        342;202104271700;    3;   2.9;  70;eor
        342;202104271710;    3;   3.6;  70;eor
        342;202104271720;    3;   3.6;  70;eor
        342;202104271730;    3;   3.5;  70;eor
        342;202104271740;    3;   3.2;  70;eor
        342;202104271750;    3;   3.3;  70;eor
        342;202104271800;    3;   3.0;  70;eor
        342;202104271810;    3;   3.2;  80;eor
        342;202104271820;    3;   3.4;  80;eor
        342;202104271830;    3;   3.1;  80;eor
        342;202104271840;    3;   3.0;  80;eor
        342;202104271850;    3;   3.0;  70;eor
        342;202104271900;    3;   3.1;  70;eor
        342;202104271910;    3;   2.5;  70;eor
        342;202104271920;    3;   1.8;  70;eor
        342;202104271930;    3;   2.3;  70;eor
        342;202104271940;    3;   2.2;  70;eor
        342;202104271950;    3;   2.4;  70;eor
        342;202104272000;    3;   2.6;  70;eor
        342;202104272010;    3;   2.2;  70;eor
        342;202104272020;    3;   2.7;  70;eor
        342;202104272030;    3;   2.5;  70;eor
        342;202104272040;    3;   2.5;  70;eor
        342;202104272050;    3;   2.4;  70;eor
        342;202104272100;    3;   2.4;  70;eor
        342;202104272110;    3;   2.5;  70;eor
        342;202104272120;    3;   2.4;  70;eor
        342;202104272130;    3;   2.3;  70;eor
        342;202104272140;    3;   2.7;  70;eor
        342;202104272150;    3;   2.7;  70;eor
        342;202104272200;    3;   3.1;  70;eor
        342;202104272210;    3;   3.0;  70;eor
        342;202104272220;    3;   3.0;  70;eor
        342;202104272230;    3;   2.9;  80;eor
        342;202104272240;    3;   2.9;  80;eor
        342;202104272250;    3;   3.1;  80;eor
        342;202104272300;    3;   3.1;  80;eor
        342;202104272310;    3;   3.1;  80;eor
        342;202104272320;    3;   3.1;  80;eor
        342;202104272330;    3;   3.1;  70;eor
        342;202104272340;    3;   3.5;  70;eor
        342;202104272350;    3;   3.2;  70;eor
        342;202104280000;    3;   3.2;  70;eor
        342;202104280010;    3;   3.5;  70;eor
        342;202104280020;    3;   3.1;  70;eor
        342;202104280030;    3;   2.8;  70;eor
        342;202104280040;    3;   1.6;  60;eor
        342;202104280050;    3;   2.1;  60;eor
        342;202104280100;    3;   1.4;  50;eor
        342;202104280110;    3;   1.6;  50;eor
        342;202104280120;    3;   1.6;  50;eor
        342;202104280130;    3;   1.5;  60;eor
        342;202104280140;    3;   1.5;  60;eor
        342;202104280150;    3;   1.8;  60;eor
        342;202104280200;    3;   2.0;  60;eor
        342;202104280210;    3;   2.1;  60;eor
        342;202104280220;    3;   1.3;  60;eor
        342;202104280230;    3;   2.1;  70;eor
        342;202104280240;    3;   2.3;  70;eor
        342;202104280250;    3;   1.6;  70;eor
        342;202104280300;    3;   2.0;  70;eor
        342;202104280310;    3;   1.5;  80;eor
        342;202104280320;    3;   1.4;  60;eor
        342;202104280330;    3;   2.2;  70;eor
        342;202104280340;    3;   2.4;  70;eor
        342;202104280350;    3;   2.7;  70;eor
        342;202104280400;    3;   3.2;  70;eor
        342;202104280410;    3;   2.7;  70;eor
        342;202104280420;    3;   1.7;  60;eor
        342;202104280430;    3;   2.0;  70;eor
        342;202104280440;    3;   1.7;  70;eor
        342;202104280450;    3;   2.0;  70;eor
        342;202104280500;    3;   2.0;  70;eor
        342;202104280510;    3;   2.4;  80;eor
        342;202104280520;    3;   2.9;  80;eor
        342;202104280530;    3;   2.7;  80;eor
        342;202104280540;    3;   2.7;  80;eor
        342;202104280550;    3;   2.5;  80;eor
        342;202104280600;    3;   2.2;  80;eor
        342;202104280610;    3;   2.3;  70;eor
        342;202104280620;    3;   2.3;  70;eor
        342;202104280630;    3;   2.4;  70;eor
        342;202104280640;    3;   2.4;  60;eor
        342;202104280650;    3;   1.9;  60;eor
        342;202104280700;    3;   2.2;  60;eor
        342;202104280710;    3;   2.1;  70;eor
        342;202104280720;    3;   2.2;  80;eor
        342;202104280730;    3;   1.8;  60;eor
        342;202104280740;    3;   2.6;  70;eor
        342;202104280750;    3;   2.4;  60;eor
        342;202104280800;    3;   2.7;  70;eor
        342;202104280810;    3;   2.7;  70;eor
        342;202104280820;    3;   2.1;  60;eor
        342;202104280830;    3;   2.4;  40;eor
        342;202104280840;    3;   2.1;  70;eor
        342;202104280850;    3;   2.3;  60;eor
        342;202104280900;    3;   3.2;  80;eor
        342;202104280910;    3;   3.2;  70;eor
        342;202104280920;    3;   2.9;  70;eor
        342;202104280930;    3;   2.7;  90;eor
        342;202104280940;    3;   2.6;  80;eor
        342;202104280950;    3;   3.5;  80;eor
        342;202104281000;    3;   2.9;  60;eor
        342;202104281010;    3;   3.3;  70;eor
        342;202104281020;    3;   3.4;  70;eor
        342;202104281030;    3;   3.1;  70;eor
        342;202104281040;    3;   3.2;  70;eor
        342;202104281050;    3;   3.1;  60;eor
        342;202104281100;    3;   2.5;  70;eor
        342;202104281110;    3;   2.8;  90;eor
        342;202104281120;    3;   2.7;  80;eor
        342;202104281130;    3;   2.6;  80;eor
        342;202104281140;    3;   3.1;  70;eor
        342;202104281150;    3;   3.0;  40;eor
        342;202104281200;    3;   2.9;  50;eor
        342;202104281210;    3;   2.5;  30;eor
        342;202104281220;    3;   2.3; 100;eor
        342;202104281230;    3;   2.4;  50;eor
        342;202104281240;    3;   2.1;  40;eor
        342;202104281250;    3;   2.2;  50;eor
        342;202104281300;    3;   2.5;  30;eor
        342;202104281310;    3;   2.0;  40;eor
        342;202104281320;    3;   2.3;  70;eor
        342;202104281330;    3;   2.0;  50;eor
        342;202104281340;    3;   2.8;  20;eor
        342;202104281350;    3;   2.9;  10;eor
        342;202104281400;    3;   2.3;  40;eor
        342;202104281410;    3;   2.4;  70;eor
        342;202104281420;    3;   2.6;  10;eor
        342;202104281430;    3;   2.5;  50;eor
        342;202104281440;    3;   2.8;  10;eor
        342;202104281450;    3;   3.5;  20;eor
        342;202104281500;    3;   2.9;  20;eor
        342;202104281510;    3;   2.8;  60;eor
        342;202104281520;    3;   2.9;  60;eor
        342;202104281530;    3;   2.5;  80;eor
        342;202104281540;    3;   2.3;  70;eor
        342;202104281550;    3;   2.3;  70;eor
        342;202104281600;    3;   1.9;  80;eor
        342;202104281610;    3;   2.3;  70;eor
        342;202104281620;    3;   1.8;  30;eor
        342;202104281630;    3;   1.9;  30;eor
        342;202104281640;    3;   2.6;  40;eor
        342;202104281650;    3;   3.6;  10;eor
        342;202104281700;    3;   4.3;  20;eor
        342;202104281710;    3;   3.6;  20;eor
        342;202104281720;    3;   2.9;  20;eor
        342;202104281730;    3;   2.7;  20;eor
        342;202104281740;    3;   2.9;  20;eor
        342;202104281750;    3;   2.7;  20;eor
        342;202104281800;    3;   2.8;  20;eor
        342;202104281810;    3;   2.8;  20;eor
        342;202104281820;    3;   2.6;  20;eor
        342;202104281830;    3;   2.9;  20;eor
        342;202104281840;    3;   3.2;  20;eor
        342;202104281850;    3;   2.5;  30;eor
        342;202104281900;    3;   2.7;  20;eor
        342;202104281910;    3;   2.8;  20;eor
        342;202104281920;    3;   2.6;  20;eor
        342;202104281930;    3;   2.5;  30;eor
        342;202104281940;    3;   1.0;  50;eor
        342;202104281950;    3;   1.5;  80;eor
        342;202104282000;    3;   1.2;  30;eor
        342;202104282010;    3;   1.2;  40;eor
        342;202104282020;    3;   1.4;  30;eor
        342;202104282030;    3;   1.4;  30;eor
        342;202104282040;    3;   2.5;  80;eor
        342;202104282050;    3;   1.6;  50;eor
        342;202104282100;    3;   1.6;  90;eor
        342;202104282110;    3;   2.5;  80;eor
        342;202104282120;    3;   2.1;  80;eor
        342;202104282130;    3;   1.6;  20;eor
        342;202104282140;    3;   1.4;  40;eor
        342;202104282150;    3;   2.6;  20;eor
        342;202104282200;    3;   3.2;  20;eor
        342;202104282210;    3;   2.8;  30;eor
        342;202104282220;    3;   2.7;  40;eor
        342;202104282230;    3;   2.6;  30;eor
        342;202104282240;    3;   1.6;  40;eor
        342;202104282250;    3;   2.2;  80;eor
        342;202104282300;    3;   2.8;  80;eor
        342;202104282310;    3;   1.7;  80;eor
        342;202104282320;    3;   1.6;  70;eor
        342;202104282330;    3;   1.7;  70;eor
        342;202104282340;    3;   1.3;  70;eor
        342;202104282350;    3;   1.5;  40;eor
        342;202104290000;    3;   1.6;  70;eor
        342;202104290010;    3;   3.3; 100;eor
        342;202104290020;    3;   2.4; 120;eor
        342;202104290030;    3;   2.2; 110;eor
        342;202104290040;    3;   2.5;  90;eor
        342;202104290050;    3;   2.5;  80;eor
        342;202104290100;    3;   2.1;  90;eor
        342;202104290110;    3;   1.2; 100;eor
        342;202104290120;    3;   0.7;  80;eor
        342;202104290130;    3;   1.4; 340;eor
        342;202104290140;    3;   2.1; 320;eor
        342;202104290150;    3;   1.8; 350;eor
        342;202104290200;    3;   1.7;  20;eor
        342;202104290210;    3;   1.9;  30;eor
        342;202104290220;    3;   2.6;  30;eor
        342;202104290230;    3;   2.8;  20;eor
        342;202104290240;    3;   2.4;  40;eor
        342;202104290250;    3;   2.1;  50;eor
        342;202104290300;    3;   2.3;  40;eor
        342;202104290310;    3;   2.3;  50;eor
        342;202104290320;    3;   2.7;  50;eor
        342;202104290330;    3;   2.3;  50;eor
        342;202104290340;    3;   2.4;  70;eor
        342;202104290350;    3;   2.4;  70;eor
        342;202104290400;    3;   1.9;  90;eor
        342;202104290410;    3;   0.9; 100;eor
        342;202104290420;    3;   0.5; 270;eor
        342;202104290430;    3;   0.5;  80;eor
        342;202104290440;    3;   1.5; 110;eor
        342;202104290450;    3;   1.8; 120;eor
        342;202104290500;    3;   2.0; 120;eor
        342;202104290510;    3;   2.4; 110;eor
        342;202104290520;    3;   2.3; 130;eor
        342;202104290530;    3;   2.5; 120;eor
        342;202104290540;    3;   2.5; 130;eor
        342;202104290550;    3;   3.3; 130;eor
        342;202104290600;    3;   3.5; 130;eor
        342;202104290610;    3;   3.4; 130;eor
        342;202104290620;    3;   2.8; 130;eor
        342;202104290630;    3;   1.9; 150;eor
        342;202104290640;    3;   2.1; 160;eor
        342;202104290650;    3;   2.8; 180;eor
        342;202104290700;    3;   1.8; 170;eor
        342;202104290710;    3;   2.1; 180;eor
        342;202104290720;    3;   1.3; 160;eor
        342;202104290730;    3;   2.0; 160;eor
        342;202104290740;    3;   2.8; 170;eor
        342;202104290750;    3;   3.7; 180;eor
        342;202104290800;    3;   3.9; 190;eor
        342;202104290810;    3;   5.1; 200;eor
        342;202104290820;    3;   5.1; 190;eor
        342;202104290830;    3;   4.7; 200;eor
        342;202104290840;    3;   4.9; 190;eor
        342;202104290850;    3;   4.3; 200;eor
        342;202104290900;    3;   4.6; 220;eor
        342;202104290910;    3;   5.1; 210;eor
        342;202104290920;    3;   5.2; 200;eor
        342;202104290930;    3;   5.6; 220;eor
        342;202104290940;    3;   7.4; 230;eor
        342;202104290950;    3;   6.3; 230;eor
        342;202104291000;    3;   7.1; 230;eor
        342;202104291010;    3;   6.0; 230;eor
        342;202104291020;    3;   5.8; 220;eor
        342;202104291030;    3;   7.4; 220;eor
        342;202104291040;    3;   7.5; 230;eor
        342;202104291050;    3;   8.8; 240;eor
        342;202104291100;    3;   8.3; 250;eor
        342;202104291110;    3;   8.5; 250;eor
        342;202104291120;    3;   7.0; 240;eor
        342;202104291130;    3;   8.3; 250;eor
        342;202104291140;    3;   6.9; 240;eor
        342;202104291150;    3;   7.9; 240;eor
        342;202104291200;    3;   7.1; 230;eor
        342;202104291210;    3;   7.9; 230;eor
        342;202104291220;    3;   7.4; 230;eor
        342;202104291230;    3;   8.2; 240;eor
        342;202104291240;    3;   8.2; 230;eor
        342;202104291250;    3;   9.3; 240;eor
